aptitude_score,subject_score,time_management_score,mock_average_score,consistency_score,readiness_score
38.323196216521744,50.13593975870906,79.40421670502661,89.17991536532688,52.68990900725391,61.10060130860379
46.56566685821723,45.619605487382714,30.116151727870818,47.11876579663171,82.83630205332238,46.77693179663273
58.88150530002555,43.556630482169794,62.85045710797543,85.2275038082987,64.84237432760557,61.709363561564224
48.501038444027216,72.1613259208154,62.74024184706198,94.49422132896564,32.092192630406096,64.82170298945678
30.57608581253454,48.803814685977194,34.24658045215618,24.33650853083557,55.629110113409425,37.12450393256723
36.207105220186925,51.70714651796425,29.140751085910335,84.74095172004772,87.74975334679377,53.52987883040878
92.30071499503399,87.44807214440901,63.70544789348674,80.20635073201663,24.376229919455458,76.15717950190697
44.145587308832944,48.13249566720951,80.6472651899505,94.86521045510403,56.41389094063428,63.81340496708495
68.06361185526922,83.48633287193829,23.820428694741228,67.57691525338956,92.56754152283281,65.42370912371132
48.71433549937245,93.38185320467102,66.33277725951694,36.26129295919091,43.73173238483124,60.416034458235565
77.71745585042459,57.61207976078123,45.48279990068664,92.2221737989728,21.969256566618284,63.57030429939517
60.62275138063269,69.87578980358026,38.60783232573411,82.47401727339182,87.11551116522857,65.55255633240128
38.7060877111237,25.471950766969137,62.467415094260545,67.13336383477967,70.41266360556328,49.00593176588759
68.53787587632993,36.605486602947636,50.635092782181516,72.39638631564839,60.95994237753813,56.98813067713918
40.95748742812989,51.83771175574593,91.59979800579956,85.23533050684469,59.44364470058353,64.51018996855615
62.172649324527676,92.1805381185826,51.92519550673977,29.44984330801904,78.72283983696383,62.73558860742572
80.58954622343789,70.58268168009572,45.13545101165957,78.75245528025224,90.567527815811,71.62739101584687
77.36414552554335,94.91318627648462,82.63270640640476,55.09443364329254,35.79769676270419,74.19453063671688
56.193720314714035,70.13134732020909,79.71426233777152,47.409554625385994,45.070170383998345,61.513047339762124
54.83046355789336,83.12929018963216,58.51220701334207,68.74922493013733,40.57120968857569,63.99934579443483
38.913320850141645,43.92521474747262,47.393944249980066,67.76150203634135,28.1510800312383,46.55583115979168
78.65237812397783,32.25919712521657,44.398057568402464,41.7135707613198,67.24707483497718,51.674926961740766
86.53329583055753,53.39756720997097,78.05877925399129,72.39577886202747,36.728026229591904,68.74643000629507
78.27015742901341,72.7380533516366,27.09836200151561,29.99623313313526,91.70151355128594,58.34112307722127
78.96173289216807,60.17365982612563,30.560336526123038,27.091533491845617,29.783854286558928,49.292607611823044
82.664423520197,52.02248495552424,81.30140744711517,21.721576857296306,81.8494597652834,62.46126995634094
39.34557228713031,73.71327913352769,34.42607819170069,46.04051566932829,80.1115659327158,52.369188220641874
32.311303126891715,28.654922924739004,28.64389281211075,22.701904385845705,50.83962351652401,30.594678304151373
82.69002363414447,85.63923226548545,43.14693693773526,44.75166692001892,31.7891881468835,62.84095356114667
73.87886115370101,29.928112440493017,51.750712242200905,26.613666974794327,42.18862553944345,45.843481795891904
31.452110516061357,76.38384286349924,52.41983513669012,46.05424042509195,51.21874550748515,51.775678007995076
32.27033577583319,70.02599494418656,27.75185656241832,43.803970034111515,22.75922497241272,42.16117049655218
69.53866595956131,76.27931186921387,85.7664595085076,40.8591544685318,60.689492352290046,67.84856648783067
94.69500135232478,60.783028549573956,86.93794507288834,89.14172844401767,83.0043097951526,82.38587315837114
52.50267082173144,80.98608543366262,32.379002017649654,84.81611887339497,20.537246698130993,58.86493791187054
68.54899133774167,56.60139577071185,66.67874586647144,70.09500950629554,75.91198139527165,66.23354599119395
82.23933431385501,44.84615850709551,86.63927222303349,50.09544089258098,66.52685864868408,65.77100169322892
67.41318145338933,51.287633035299706,85.85302797500766,50.12755324141322,73.69841717398353,64.2411615828548
30.20108204467063,32.489473960974436,70.00610357026511,65.58547097116627,45.85001286301997,47.37595519599954
55.41183923432716,57.10823868050569,55.85990371114362,32.02772237572616,89.61980114170548,54.669524810252724
63.196389703447764,93.02126078131101,35.34920350556617,88.37780129079343,41.85629471786649,67.98544305224827
69.6959986705622,82.91688370482123,36.31271073122535,69.76376434285746,71.28084249008108,66.49659985767053
92.90258664582504,30.785210261928427,25.699131140585198,49.63021472256321,39.13820286288428,49.901638685856476
87.18467005931439,85.64807094425447,70.10199984432529,61.036582566928914,59.381905737720786,75.37409230691513
35.95788045149881,44.378285666165795,62.13483818747697,75.977939629921,83.84746922776279,56.09134401567203
49.50229233821352,93.11537609055405,80.68105055808815,65.79078739577184,45.659322082635086,69.51471690622739
56.50860400583042,25.677081568826065,38.594423423343365,74.91238380418585,44.794771287531916,47.72725996792315
70.84086008510315,46.352270576667166,70.18363002658299,30.432604218898277,23.85292980993934,51.806822495532764
86.19424633764301,45.66296980201975,28.166099513252995,64.44698276802845,36.737053685630045,55.16062585973499
63.122585216347524,84.8359948899321,68.49136475410205,92.22057587273284,67.07150086124443,75.83918323806132
57.50140278778862,60.21885952310473,28.712350576793256,71.9314641746918,33.59941428993548,52.9187699570139
73.04872343369016,64.75752207792803,28.294093510216975,43.77395308302585,88.73520256033848,57.738690952586964
91.2242168715077,40.379774632775394,55.78232015628179,62.865674901047576,87.73240444534123,65.40383733207078
78.70694317154133,74.00874581544016,71.55389318065612,37.6891918195752,68.83573441482213,66.91111268827385
35.963294383167124,45.084053497518525,80.48975118513745,55.02624361273242,31.825522711868878,50.547588200932275
45.63590227746143,73.21007019885394,75.88673413565446,21.08634854954118,25.6298986922869,51.66909952534667
79.34845723642698,29.53926692580368,82.4020766347012,82.88607435554546,20.22438300155126,62.301999538762125
82.71373733232105,69.29531754187924,69.68324287755618,80.27931165412139,73.35580241727209,75.3303548666128
30.091256306168173,35.29789148223751,29.63549042841624,44.11185025895395,84.92246501516786,39.589001586092245
58.99802540954394,51.826404624341144,48.772326917175334,75.10112567895195,76.19582997386517,60.100381025083244
74.5349229586532,69.71238882097637,27.679099473834547,27.36055672232314,25.003282263633842,49.57008741050232
45.576778778982955,74.45603382694222,22.038102613103284,39.118481482017174,68.96024164479451,49.13554413498483
79.41388535023106,45.2132594195843,61.69844923372742,93.73046321133775,52.3742035395972,67.4799890354266
80.80000403045113,57.69070041548121,57.97610560838806,93.505237903745,82.70527344721555,73.18947215863126
65.54302096913673,92.1161683878761,41.609763362583436,35.0636007013853,94.36696668551015,64.18616682059798
75.10443523209075,93.1742555009265,49.816341488249265,52.43946279518204,65.44258857572152,69.06509239751273
64.53032052993919,82.86141387536917,88.84929460601639,77.34204137078743,44.13814783921961,74.50001558060981
44.28326266549345,26.276568226406102,52.01003072394658,28.74499979865414,59.327785955847965,39.72374242307983
31.78188212764151,60.597503210079445,30.554284461790495,65.12441341144005,29.266445457996184,45.157230454875965
47.17589308177094,54.05409933942862,93.13073863889932,76.97564223105724,52.9701782362933,64.62579210292053
69.48479570823463,83.87014202016074,71.91701831939012,23.12821160141334,52.7239685274533,62.62017726900487
74.40043496008607,80.0847311432214,81.1353853108433,24.30614932555089,30.40677143519092,62.7502755966248
84.26039348816074,36.04160976467747,92.35936587341487,72.00470689657334,68.10995403602695,69.75931077080989
33.73132364824569,43.33573682871688,32.82452316669973,31.37413666197063,80.04479464807744,40.110976549782464
39.19390422244188,61.67881312174717,91.82905290685277,49.34344029642263,68.01495602338389,60.25417357904074
85.17619872172236,32.88002403734492,57.914093813792036,87.45416642264848,54.94868239498455,64.08257597655339
77.72067801499071,94.57972408633395,88.50890443743533,22.058087086531447,85.60012171885587,73.74851100201012
88.4215958085013,55.34304014006361,47.71604290259852,88.25593670599272,46.37198524946629,67.7727534338061
78.58141837429514,79.74261811650858,46.915855039908784,30.207872562276496,50.0753685843222,60.01329150157021
60.97354430881309,55.05656642968752,69.39806690907236,89.71981054827987,33.14869718642247,64.14597289473784
61.91655923518678,68.74769634363898,91.85273820880037,81.9811880835182,26.158867535803147,70.04873590675047
86.92181613736844,94.22820418587199,52.36912490090533,53.920517716397356,57.937351188670895,72.33916872313773
76.18209666541699,66.99901122733863,22.34308564242617,24.36643180977308,28.780219901736345,48.01520245380239
70.09340178934329,61.90788059814699,60.93848204727944,23.738447518962854,71.71628881590857,57.107335391711885
88.84169974162688,30.37186014897128,20.147837549079597,89.66865933964033,73.64316286988755,59.13100563738228
87.56003545005251,77.5509260989376,31.740423436025857,24.997096148033854,81.80761401892138,60.80600570595161
51.48248044728907,76.2534828245617,85.99914866817295,77.75667838997774,63.56354553782455,71.04151078337529
90.52945188255771,78.3047770957282,48.23367717838323,32.207911396574644,65.60288047299659,64.85716300686272
87.06073196116603,90.5009604773897,71.1993987484091,25.386377632472513,73.94847452734409,71.10242583854966
36.773451494827206,31.76402551721468,45.771825375524095,91.8521665238618,51.64068879937727,49.823236512825375
34.52381777680397,26.794087674208548,88.08851260297038,70.00893304688984,25.149746568760822,49.46394014960126
58.76778041247399,33.693280194975856,27.766630514626968,91.70896197023714,68.90957071692127,53.90134072052741
45.048044557416944,48.27708776374621,84.21513993585303,25.824185784888392,36.59080565576299,48.99822879001537
47.67611753219606,70.79696438683538,60.293055057431324,90.34726620267088,56.648287698591865,65.41116350163749
41.955296881517405,52.20362742089086,90.15339225760206,92.59240266941563,76.72940759073623,67.76183082007923
93.69819117982593,40.1804802191951,93.6165131353963,47.16994748395395,31.976715305775784,64.82463150420288
49.81825059436365,73.12927018248028,85.28857774221811,70.43973298979245,63.65453559912406,68.24799590052551
44.972417075811656,83.80686726560809,60.75438337932609,77.15858565088307,84.2477786016386,68.20219275156063
58.54821842495228,81.16965986388195,35.1585019513493,74.72418530468121,77.27856936942524,64.63386396035719
93.79842332905568,54.35216308609001,92.9735506167448,68.25467329038625,71.31564644624191,76.41485602983683
56.8169658775496,88.21943571870551,30.40715903400543,54.93178182976435,71.56040674320907,60.48292924613864
36.26172328563301,33.19339271897101,64.66984307753202,74.99731465720035,27.659422551231096,48.06315280322059
37.40639301050774,35.591127791880155,45.74831862703624,70.71242306793029,85.98194362273208,50.13972290186349
61.846634030726776,42.25935899404121,22.621314496279037,50.71620719310169,25.103296039756792,43.204332198043815
66.62509135682824,76.71557835480114,63.83822971963903,24.160114470268848,68.49597735322004,60.28443400121093
79.72556968104641,92.24382728169144,48.31693803452359,63.13661892435247,79.6868979830279,73.25175043076247
38.73872533074745,37.90750202976386,31.977179619473347,32.487881879531685,29.214574818010426,34.97602662172988
52.86196389417017,67.25549923974577,89.9867303404035,61.80459485422201,21.480682626552653,62.53569908505935
81.26342139974528,76.70671573886577,36.72719260919245,89.59090062624472,81.48249239900528,72.90440217164071
44.61596142542054,94.89820922717423,82.25179980248916,46.19794838533948,43.508077310365564,64.91930003175098
38.48042070737545,50.33223984521475,43.02945434883191,76.411304071805,69.2582028020726,53.017137102482195
72.77091179712683,44.6813924098319,77.38944203205301,69.13227985526756,38.76509251330831,62.543929680534625
62.21238488654,50.325645815978646,90.96098942790077,63.25140746369391,60.76855327693618,65.05384238164223
76.2996802590041,50.06296386023276,57.378985499374224,54.48475561804595,73.03169212415074,61.266578465708335
53.730174959868826,51.26614007527143,70.59619307071382,41.020917473756285,61.390899405185266,54.71159080819761
64.31062906589497,25.578984941528805,92.3661345788069,45.445791716592495,74.24301903621634,57.45909066455746
30.421495073014764,64.50591050093266,83.2581870924863,59.88529991557628,91.14807558374095,61.47535635347347
60.935074255074916,62.338693342496256,79.43823340512392,67.96368508108475,68.7024953104326,67.16907512767779
60.297984614188,49.01780584534541,92.24355367125065,24.898997177436847,25.421948764292715,53.29965266105013
57.78278970290809,87.69250635204367,45.037582977677346,37.455770385783055,32.951036354331805,56.1625983218632
78.24886693701922,89.87573952755618,61.37203600040365,40.3440177651552,47.467142845967665,67.12107665385238
94.37148117609047,56.53139285332743,56.762614634515195,83.63697111373709,29.73899113577545,68.77953477058247
35.041843362234665,70.4725794405256,46.72375556995079,61.683276615797695,58.7822405638544,53.938236194225205
50.95206657258185,44.31585490638773,61.95743413619658,93.66172167473843,94.21943875478946,64.36275540740834
45.677700383614514,80.30810536927835,48.70225032610976,28.955809788761442,48.61930928895509,51.889994390092966
50.025067348797464,66.42597059496005,53.23564657465897,30.18608037791204,80.73963300097097,53.87106817655068
62.13401584916758,70.12005026771806,89.09703491328558,92.01487610388735,75.10064188666809,76.7959629213228
54.85203714310252,74.14275120531423,32.250898612360885,39.55676879679163,21.509897085688394,48.76122027750353
80.54862810285823,87.33328687553009,59.602619556287,63.089139280685295,52.256713681741445,71.73450188016568
45.89344049580506,94.78892152163459,40.47149641607845,75.06775807363306,49.29430195698023,63.207871598000246
86.8970055438495,68.11763373050061,88.68719585998515,26.1796617894748,91.47518091474228,70.87454943995375
57.282055144806044,63.636449404766026,62.401269362856034,93.61177470572174,44.6977831387699,65.90201326498556
73.15423399577236,69.78312152933364,76.55584242435138,79.12066918177592,36.81284311255386,70.55092551375735
43.6131892046842,91.80224665798656,80.05723197281299,85.23531976915801,72.04166599278818,74.11653591334071
54.139888277450225,41.15083320947642,66.2235197410207,76.63507221126605,46.53864135178264,57.048262897367266
54.76513777906536,43.95226495744445,65.64372247184266,29.540366955712855,22.809233310851912,45.99709190072375
45.84927797963448,70.98655465606234,37.59022626277461,52.076711216937355,35.253158735722515,50.66766152843885
80.7310291167345,66.29026614265217,93.52861994358544,74.96698565251442,59.80011502484225,76.43445643655087
94.98330679428241,34.54749227258341,91.18772826157144,90.65162490585564,58.821553719518455,74.63272577215372
53.48598879748276,91.6859692211266,28.853992388505006,53.95539433727871,31.371833961116117,55.992050245920694
68.72869743256706,86.35064181930349,48.42624307741448,83.85591765014718,75.2540747515437,72.75167443363434
70.13516916925133,50.53598215703297,43.65870406262654,54.08707361150072,63.54044110533686,56.07098747693021
69.14711301336075,43.91897931552044,44.3074907430062,21.445819214737803,90.75100481101032,50.49228555487013
47.18862661514708,77.89669134868731,73.47469187424947,52.06321528414604,90.89531726028457,65.46844264866617
66.96507997734707,60.53474557668165,44.34499131121534,36.64395265039687,56.65587818118758,53.73833299894838
43.57646435998377,73.54421377564142,71.43560688930033,38.51205309938076,52.51237230929566,56.52093876257209
76.45093683426036,76.15079181715403,21.587663771305024,21.76492447619711,64.6865226542081,53.28960207777483
91.71014754715927,39.39598717533025,24.64021682294869,20.897077677442734,90.33810881055815,50.91780346175648
33.741893575192265,34.67335772535551,48.82119768029979,65.88571662515551,71.07413368463074,47.152609054691084
58.10362157819066,89.18121478798894,85.42997261133591,32.028391490710085,59.86083217753064,66.29896512970717
79.04551595092715,40.15823100731022,88.66535639527633,26.436009412717343,41.256860537149834,56.94689595487307
44.33713866634986,60.82867757367143,66.05213500473498,55.54513881456562,20.944293950082848,52.70533821887372
65.81238582305761,88.93365749634489,67.46099770209216,91.04169485977775,39.403085381169866,74.3273578803416
53.09710174995983,37.67220659543565,50.36962546901772,65.71969613465066,73.47356215231679,53.25754762231423
66.1116218108851,77.9701609987391,50.029678698617204,48.326453242947295,82.08607133674923,63.90027922439388
79.84153202768454,59.32929362431343,89.50991136459766,22.528653696964085,31.492475631766293,60.34966698848847
71.46463474552144,65.18990539029147,86.30024813707482,38.46895385390831,33.56567280399579,62.47404271254943
63.427125690353215,57.727024815511605,47.1291985381645,30.542584303897417,40.68789678555477,49.89168387343406
52.7274534713018,50.213150534534314,28.50501610941036,23.716706263580775,36.791035163505406,39.85859899240779
81.09233671601802,46.458961731086575,31.619870751648904,86.44479792090621,75.92260153990742,63.093018500277914
67.91042377160849,41.77581299880338,61.42500950590823,42.09893291218397,39.56932454030816,52.08328013025222
54.66444653740878,67.17706977465522,45.19627011687095,92.84878767529197,91.02959024319122,67.17234966076771
61.41269735276086,69.16952937519483,44.123279642762355,41.73389631904138,58.55668383809863,55.67266025815953
75.42502211976404,46.40274717765247,76.06990434236947,93.3861302762928,51.410499799487155,69.4891992280353
75.43145177069613,36.8973400091227,93.38693588532617,36.66162074212251,67.06964673480141,60.79887394392459
87.43086939796733,90.72235785877477,64.44529613995778,84.71496946667037,65.66074096207237,80.93643403171839
52.755143331612786,37.70756832796964,76.29061238689272,63.32692454073399,92.67857366346463,59.80704266676741
35.31327234886531,51.531796074789625,71.99116533607082,64.42049639635184,59.949818406734515,54.98858129307172
45.13682106572982,48.08625658219604,69.79091392253443,28.335140629928624,56.71313165764266,48.602293488238345
73.68423977273011,34.62937922329104,63.0806607503698,62.11522992747455,25.10818597219047,54.628401481793205
89.98129496480365,74.19681228627138,85.53431778336406,33.26091752619985,26.9501401140179,67.49858788608334
71.79047114585379,40.9634634444477,63.383800130649114,68.37303824306296,55.724025114563254,60.11225383377411
70.32279513427423,39.68426221128268,57.987775140307456,34.85016252899679,41.81775581252438,50.25112745150252
94.5806186963201,57.313174410354286,24.34968811995807,44.92752031088016,55.05264277443911,57.33415424028016
32.50186631852895,73.1024907975513,26.653545690875898,45.58042702198282,93.16649010537581,50.16453283212939
68.14943952028156,42.85227504766095,54.07257011603378,32.32927848353819,71.26878265558523,52.15767662745855
30.11660638082808,88.2562555476835,91.47293702823235,48.862515356152095,53.9613145182201,63.056437410826796
32.91198808281309,72.08601019152741,91.81009938823566,91.28498215634515,45.763012127351686,67.44481709023646
43.05636843224506,51.334965072133244,20.19678694875058,87.14359739500118,69.54787807783794,52.020698052628724
67.03462413345414,32.46402394783167,22.819977756496275,42.05844838970536,58.172092966874175,43.667556546249195
33.509006051469555,77.46521327715894,30.91509001700862,53.400891110438444,69.96175006169145,51.60292606381568
35.55322036278235,48.624063660313595,27.95388535234343,90.34478499861721,70.59952801567762,51.76400787753388
50.42522947762215,58.97841365146331,46.260380909253016,39.81870560690592,82.90366986430519,52.85709507193367
75.4665911509421,57.09300159430726,73.75708809736543,45.621210766524456,66.45465256458904,63.66102321554922
88.07579016921784,44.731221305596435,27.843598042073385,35.88520328987475,73.1003455505183,53.25754769014502
74.761190787104,49.682183232182666,40.06241483264095,23.205490519752065,35.77479706578466,47.34190428187873
65.03289073592256,92.65773161478036,66.58446651574405,63.27145494529227,26.412258849881546,68.03506576487116
71.1245810761869,37.46615257635917,85.54742856135192,44.3053609205917,88.6235095541643,61.98059226494168
53.921654334858545,93.72607708362706,49.80954594982131,20.20267417901109,55.869289280298105,56.50130580841769
75.26453532879052,75.1182726403468,58.17411960223976,86.83679658381158,90.32963681771209,75.63084891126582
67.96789261609266,79.0552594442501,24.543251905960837,81.7594300686811,70.00866136116633,65.0171905461307
48.733879327920135,93.35842030239067,66.25264666958422,53.460421181623786,50.96525286869557,64.56221376468886
76.98748923171033,42.524595070028866,68.3891014607376,88.26143108898401,40.8161797149929,65.2897455568784
43.47925089284249,26.55924761047035,70.9671534779593,91.50124628935683,25.451241944006792,52.548428773692116
74.27604136498643,37.04935357336937,70.89622937306709,55.36441495706127,69.08227215091733,59.99170481570636
65.00563502758179,57.84999480144033,47.17826402870056,85.59738559651719,39.51179275312746,61.22021665761182
36.9194399757133,52.444312538076,91.48326175492959,69.89990114377808,76.07199890967456,62.224770599156315
83.82370759503607,35.32726868527318,76.7741170209935,73.93634836270286,64.20510047455318,66.3503471942719
44.62171973998754,36.3084147068414,50.21947775512843,48.779879556781204,59.45738326825042,45.9781434009142
54.41419005316911,80.3147791485274,80.73079651076358,31.990948989400756,83.21802624320688,64.54839402477768
73.13234727568639,79.86826522930687,76.01108006264357,52.15197177583377,83.63723156239925,72.24648665018371
82.6768909149003,35.321266875631636,37.68021555645386,38.86847972050866,26.142786555378066,47.4235571585633
73.26090373522928,72.26945476962575,24.06085552903137,67.02070827295528,20.674825855182075,56.66638497212929
65.46699134427516,81.08786304184056,73.47869876286185,66.43566739870457,81.78613234687037,72.80020006352925
83.36237388807251,83.06762062003729,30.493248896222468,85.19373991322482,91.498806620875,73.89477705100441
80.58700317145008,28.35802374758989,29.74415555285878,93.21796656558273,86.73870896535634,60.502552049983926
45.15596762861441,68.65364234373038,25.290933816990183,73.41569199763802,39.96266394852435,52.18999405086428
35.359870074776694,71.73978632537012,89.832777460225,87.94674171198155,41.90619011948293,66.52143694642629
90.15253141426831,39.689803718956796,89.15501432791531,77.57841509740913,57.397699480587775,71.54703961642994
79.29352917258764,80.07050414315052,29.593743971090497,70.48950486067604,67.79342666236386,66.63700076152423
63.73403046323187,61.4787004996118,54.5209032782359,84.24867103298521,70.61014495166017,66.11811209812116
71.96013527793822,29.296753208269763,39.96773061881902,43.11426119731158,33.93810705591649,45.324431190369765
86.14730479271059,58.49836565628305,70.77904348073189,85.49222514157346,20.40487498508373,69.45615883521785
90.89689450800282,85.25861442273376,62.583916360599666,79.27716863213044,76.5547321530783,80.066567446538
85.05432767529706,44.00173504854864,30.482542497161134,42.74374391287994,20.08632283294444,48.917905246264084
88.99044840348066,79.82792896898684,94.07429781688245,90.92187981395931,43.89194911777804,83.59302478106304
46.165852692987116,89.9740189806177,20.927095656233895,42.87778481587928,53.54101683747101,52.15004569657095
87.09148306882707,47.9489221034934,20.081796295645677,38.36342298676714,63.71097304619863,51.820242454182555
50.93600765463975,78.96847456648791,79.85416100268651,62.01108337912831,86.88853670921954,69.53802310256684
48.588013398656656,54.67160271748926,74.96362144214477,42.98491252982873,53.485327563991554,54.753143579830336
38.79359603096685,47.74353920212926,58.36266142044708,24.016572270451405,59.80319283029763,44.0904498294835
38.761165124791475,82.10910208007738,67.30563251629523,82.0005428750062,39.58086863125909,64.03688874260341
90.74079834869848,56.310063676904036,67.21632909236214,34.34237011327818,91.2235981935707,66.19681516688576
46.64039791660652,47.91504482814979,29.297459571456663,44.240482409861954,69.48864008337421,45.29531309079022
73.39736593168726,91.05274418993264,29.285044219795225,44.5507360417254,28.485580189551442,58.728241601664244
74.72766757604172,50.784571847579,86.5752742744395,23.47740097056713,33.21435295745012,56.710030200651524
52.03130365374902,38.29949904886193,32.20069543130622,55.437812954798396,27.162394242436356,42.8266417771173
74.24414743801248,32.56003693004923,45.45655245027504,62.00025936350428,87.67662529543543,56.96007098431483
65.16510071749587,76.46162213699495,28.607637413693432,43.642825703717904,94.2141356569512,59.278186902800094
67.88935122065146,84.88084926567691,60.41707957339162,61.61438890052893,40.69657478579168,66.66850129494537
49.56869874729887,77.06052697049559,73.54490991170388,53.77957362866461,29.428506323777867,60.065053769900096
67.75519808474434,70.19601247832085,64.77897003759017,84.33899696983586,35.548410912999735,67.86623713355148
78.26491017768967,42.848482007529334,32.31549393561269,39.02091283045459,74.60826751969591,52.0064561514878
56.002157190136444,93.91262232100831,55.5486511799315,89.03080009474726,54.91166281065412,71.88575141378736
59.12219131026336,51.885798304601806,70.70319672009053,81.14200252417369,85.71469459347534,66.69250671191668
93.88736523309642,64.6249780164039,26.224562093295148,30.841383926542626,58.12093740784214,56.853368757126844
59.67574874286683,58.397861504200414,39.36380101918435,79.37894176102094,46.710737214484894,57.93802483925636
54.958206458747554,68.25713691746435,28.103900313181043,23.39786163878182,38.01023959655552,44.9052121941011
69.1444398876531,48.88405288480429,73.28729274737003,48.3438525203852,24.760114659516717,56.30936371261706
79.12398517417881,93.40311975684283,70.35440676430679,42.03083233915625,85.57931182830987,74.166755236279
47.161417635326046,28.96024938191502,30.97649598023734,80.9931088899308,83.86737120608075,49.81107484895197
67.34698690393031,31.14690584554074,84.43684311568549,90.22641591093245,67.41198525838999,66.29732351853035
38.61534834143155,78.90585567269983,70.9384937280422,84.78867343930084,82.6722996611346,68.79296440311491
80.10216924207526,87.86117532869198,21.46761692965591,84.16932730494182,32.209830155605445,66.3392080051719
36.991826378116684,81.7106957687454,62.44079493750935,72.56919155998395,91.23352696875519,65.8009805330897
62.15615106680397,54.34597751007463,73.12462034420778,89.64672706361085,84.07095778522428,70.08689740430582
47.76444227629412,47.66712028010788,90.88450563357847,67.62763543644203,89.07758355317347,64.46807720842195
70.4559213635334,31.276167557218177,89.5222234641976,59.15011200872207,26.087321064131206,57.77622143118495
55.949770912136934,37.3893799299545,43.858326128500394,68.39553648273248,25.179989865932637,48.3035592193627
42.260358840775794,44.32444413612094,37.558053025582694,46.62748943707943,28.147849137454948,41.298094150502095
68.65480666182603,87.433695936613,49.324706741942904,66.57143688236208,54.628046820885714,67.66415905655933
66.46645588340954,72.075976179143,65.24476950822219,48.87235680348522,39.06429835587632,61.365463113567245
35.396855969419114,32.20606724134642,86.81830656487246,75.5971604812155,67.0885724275605,56.09268145466503
46.26213361501585,25.496692335238016,48.1324342406481,29.568853098458497,61.69344927959292,39.649308883344084
36.218417148436316,70.06303852114831,76.97284431723169,43.99852504942707,44.01038691364708,55.16567648209262
71.47182734827268,72.11952129531765,32.80528994501588,51.05989697318364,76.0114319524563,60.27201773978312
83.54219645949019,27.39831448341978,83.93714915008084,90.33710531954873,43.37295672307221,66.92727430196062
39.98695847407433,34.43899739592984,53.04106781950108,70.2742109956068,44.20347062064519,47.68989179258714
31.581655271188545,60.423962969928105,37.081303206292034,69.83489788624667,63.69962477694575,50.75460725648148
34.02920164627821,82.39065264449803,45.99926296365116,55.84478791228648,69.46430791782993,56.42020453966458
48.23921881708466,43.544750818984355,66.87214400221939,61.38155763644909,81.87331825696072,56.78406456244702
92.596610687354,59.08655025444845,69.07637930283639,89.3066454995629,85.07334583646173,78.10472977957663
55.41360719584986,87.75400193419367,27.519670957416984,47.43539690828961,57.559160837963496,56.53883193944855
40.90219681898525,32.58051344597404,52.63348752245297,58.3687552707331,91.96422999509115,49.76754912438616
32.67032320641197,74.13322725145561,78.60384696948567,35.62968638407146,93.21973345972104,58.869567631150424
70.54232161842968,92.40428490605866,43.93496300587349,66.87023463971882,87.92067673321266,71.68975883356183
34.7374115506922,25.312978959139514,55.51728546503544,65.53757694176048,64.00866694149738,45.624436802966855
75.67722744735178,55.297416181560415,47.5812033886445,20.49176131628092,64.43713287473153,52.80196713568628
37.004215797131,46.79874264205549,86.59850397864803,62.52610581923207,64.74599335112553,57.2502609044852
38.813180476066535,58.79655712340343,55.0158186052726,32.997971150119,32.710261282805284,45.27621847922633
90.30589177230362,82.78257025729928,54.26674111207401,20.44744353466411,55.578001159249155,63.77275255267327
73.87910393975108,43.563711736107166,50.59874084062815,32.902748393837655,46.93947734746919,50.754949500604646
78.71540470689988,31.058547768248246,39.530332098098555,27.991414411439532,82.21515639542162,49.16935306023681
62.27965334334542,43.296179201682776,88.49731002536927,80.91720111272004,89.52550409581536,69.22941077345645
90.84737398796095,33.40904502397937,45.63169154186947,47.082645724342754,22.071565154031028,51.814128721630624
62.212863040676275,36.54399765321881,35.79302247635315,63.850062031810594,36.76506327135651,48.29433840224217
76.27920972061452,82.5532685868701,45.72826687225739,54.99044825246758,35.878567749606496,63.4397193767768
50.68589870435986,55.54540314589707,66.09027534432435,82.67628257632467,85.39502185371765,64.8506392320658
74.96679340170621,40.897118993164845,58.5976104435426,25.00195214700991,47.49669141877437,50.43555975870571
41.7366670219188,33.039443042456384,23.99786366247372,29.913956572032077,47.77294693274742,34.2536862562697
85.46447081948239,41.90601308064762,73.90848507043572,67.40682123092779,92.53876657812678,69.35955889311788
85.16873505112943,60.521863632896036,21.960115318835605,67.59171495888654,29.076510699739554,57.240666796524756
55.96005047494124,51.765330772768536,40.85261716466642,63.33698101296712,83.43315139485755,56.11258008693991
90.82975351382373,33.64042481234623,25.50495229705789,21.423437853057514,34.47450613244244,43.95067322480981
79.90340945830211,61.14214884121853,48.31156168368497,65.41948956144972,28.48021475205166,60.855621299112265
88.69657223217604,29.796010834162644,81.3265636755061,23.56178324336324,85.30746435341385,59.13156158569992
91.93788658294037,54.59332406913487,74.41271559482318,81.68358661546412,82.72019496952346,76.12408260202861
69.0358873408272,69.90702555819041,30.878391586316393,47.69237335215567,90.39957056108075,59.489838268556895
63.2732259823208,91.47080712512403,59.709783613179646,75.23801324553008,73.34853563263744,73.01042121186691
70.66130793176598,36.41074115849018,75.97661215156218,22.092087768096455,74.26680452509012,53.808432709004784
64.75149011962968,69.84444035685564,73.75210014994562,89.78696371777099,45.46394388671839,70.9031897813365
